block_address;float_no;value_little
000ED400;1;nan
000ED400;2;nan
000ED400;3;nan
000ED400;4;nan
000ED400;5;nan
000ED400;6;nan
000ED400;7;nan
000ED400;8;nan
000ED400;9;nan
000ED400;10;nan
000ED400;11;nan
000ED400;12;nan
000ED400;13;nan
000ED400;14;nan
000ED400;15;nan
000ED400;16;nan
000ED400;17;nan
000ED400;18;nan
000ED400;19;nan
000ED400;20;nan
000ED400;21;nan
000ED400;22;nan
000ED400;23;nan
000ED400;24;nan
000ED400;25;nan
000ED400;26;nan
000ED400;27;nan
000ED400;28;nan
000ED400;29;nan
000ED400;30;nan
000ED400;31;nan
000ED400;32;nan
000ED400;33;nan
000ED400;34;nan
000ED400;35;nan
000ED400;36;nan
000ED400;37;nan
000ED400;38;nan
000ED400;39;nan
000ED400;40;nan
000ED400;41;nan
000ED400;42;nan
000ED400;43;nan
000ED400;44;nan
000ED400;45;nan
000ED400;46;nan
000ED400;47;nan
000ED400;48;nan
000ED400;49;nan
000ED400;50;nan
000ED400;51;nan
000ED400;52;nan
000ED400;53;nan
000ED400;54;nan
000ED400;55;nan
000ED400;56;nan
000ED400;57;nan
000ED400;58;nan
000ED400;59;nan
000ED400;60;nan
000ED400;61;nan
000ED400;62;nan
000ED400;63;nan
000ED400;64;nan
000ED400;65;nan
000ED400;66;nan
000ED400;67;nan
000ED400;68;nan
000ED400;69;nan
000ED400;70;nan
000ED400;71;nan
000ED400;72;nan
000ED400;73;nan
000ED400;74;nan
000ED400;75;nan
000ED400;76;nan
000ED400;77;nan
000ED400;78;nan
000ED400;79;nan
000ED400;80;nan
000ED400;81;nan
000ED400;82;nan
000ED400;83;nan
000ED400;84;nan
000ED400;85;nan
000ED400;86;nan
000ED400;87;nan
000ED400;88;nan
000ED400;89;nan
000ED400;90;nan
000ED400;91;nan
000ED400;92;nan
000ED400;93;nan
000ED400;94;nan
000ED400;95;nan
000ED400;96;nan
000ED400;97;nan
000ED400;98;nan
000ED400;99;nan
000ED400;100;nan
000ED400;101;nan
000ED400;102;nan
000ED400;103;nan
000ED400;104;nan
000ED400;105;nan
000ED400;106;nan
000ED400;107;nan
000ED400;108;nan
000ED400;109;nan
000ED400;110;nan
000ED400;111;nan
000ED400;112;nan
000ED400;113;nan
000ED400;114;nan
000ED400;115;nan
000ED400;116;nan
000ED400;117;nan
000ED400;118;nan
000ED400;119;nan
000ED400;120;nan
000ED400;121;nan
000ED400;122;nan
000ED400;123;nan
000ED400;124;nan
000ED400;125;nan
000ED400;126;nan
000ED400;127;nan
000ED400;128;nan
000ED400;129;nan
000ED400;130;nan
000ED400;131;nan
000ED400;132;nan
000ED400;133;nan
000ED400;134;nan
000ED400;135;nan
000ED400;136;nan
000ED400;137;nan
000ED400;138;nan
000ED400;139;nan
000ED400;140;nan
000ED400;141;nan
000ED400;142;nan
000ED400;143;nan
000ED400;144;nan
000ED400;145;nan
000ED400;146;nan
000ED400;147;nan
000ED400;148;nan
000ED400;149;nan
000ED400;150;nan
000ED400;151;nan
000ED400;152;nan
000ED400;153;nan
000ED400;154;nan
000ED400;155;nan
000ED400;156;nan
000ED400;157;nan
000ED400;158;nan
000ED400;159;nan
000ED400;160;nan
000ED400;161;nan
000ED400;162;nan
000ED400;163;nan
000ED400;164;nan
000ED400;165;nan
000ED400;166;nan
000ED400;167;nan
000ED400;168;nan
000ED400;169;nan
000ED400;170;nan
000ED400;171;nan
000ED400;172;nan
000ED400;173;nan
000ED400;174;nan
000ED400;175;nan
000ED400;176;nan
000ED400;177;nan
000ED400;178;nan
000ED400;179;nan
000ED400;180;nan
000ED400;181;nan
000ED400;182;nan
000ED400;183;nan
000ED400;184;nan
000ED400;185;nan
000ED400;186;nan
000ED400;187;nan
000ED400;188;nan
000ED400;189;nan
000ED400;190;nan
000ED400;191;nan
000ED400;192;nan
