block_address;float_no;value_little
000EE400;1;nan
000EE400;2;nan
000EE400;3;nan
000EE400;4;nan
000EE400;5;nan
000EE400;6;nan
000EE400;7;nan
000EE400;8;nan
000EE400;9;nan
000EE400;10;nan
000EE400;11;nan
000EE400;12;nan
000EE400;13;nan
000EE400;14;nan
000EE400;15;nan
000EE400;16;nan
000EE400;17;nan
000EE400;18;nan
000EE400;19;nan
000EE400;20;nan
000EE400;21;nan
000EE400;22;nan
000EE400;23;nan
000EE400;24;nan
000EE400;25;nan
000EE400;26;nan
000EE400;27;nan
000EE400;28;nan
000EE400;29;nan
000EE400;30;nan
000EE400;31;nan
000EE400;32;nan
000EE400;33;nan
000EE400;34;nan
000EE400;35;nan
000EE400;36;nan
000EE400;37;nan
000EE400;38;nan
000EE400;39;nan
000EE400;40;nan
000EE400;41;nan
000EE400;42;nan
000EE400;43;nan
000EE400;44;nan
000EE400;45;nan
000EE400;46;nan
000EE400;47;nan
000EE400;48;nan
000EE400;49;nan
000EE400;50;nan
000EE400;51;nan
000EE400;52;nan
000EE400;53;nan
000EE400;54;nan
000EE400;55;nan
000EE400;56;nan
000EE400;57;nan
000EE400;58;nan
000EE400;59;nan
000EE400;60;nan
000EE400;61;nan
000EE400;62;nan
000EE400;63;nan
000EE400;64;nan
000EE400;65;nan
000EE400;66;nan
000EE400;67;nan
000EE400;68;nan
000EE400;69;nan
000EE400;70;nan
000EE400;71;nan
000EE400;72;nan
000EE400;73;nan
000EE400;74;nan
000EE400;75;nan
000EE400;76;nan
000EE400;77;nan
000EE400;78;nan
000EE400;79;nan
000EE400;80;nan
000EE400;81;nan
000EE400;82;nan
000EE400;83;nan
000EE400;84;nan
000EE400;85;nan
000EE400;86;nan
000EE400;87;nan
000EE400;88;nan
000EE400;89;nan
000EE400;90;nan
000EE400;91;nan
000EE400;92;nan
000EE400;93;nan
000EE400;94;nan
000EE400;95;nan
000EE400;96;nan
000EE400;97;nan
000EE400;98;nan
000EE400;99;nan
000EE400;100;nan
000EE400;101;nan
000EE400;102;nan
000EE400;103;nan
000EE400;104;nan
000EE400;105;nan
000EE400;106;nan
000EE400;107;nan
000EE400;108;nan
000EE400;109;nan
000EE400;110;nan
000EE400;111;nan
000EE400;112;nan
000EE400;113;nan
000EE400;114;nan
000EE400;115;nan
000EE400;116;nan
000EE400;117;nan
000EE400;118;nan
000EE400;119;nan
000EE400;120;nan
000EE400;121;nan
000EE400;122;nan
000EE400;123;nan
000EE400;124;nan
000EE400;125;nan
000EE400;126;nan
000EE400;127;nan
000EE400;128;nan
000EE400;129;nan
000EE400;130;nan
000EE400;131;nan
000EE400;132;nan
000EE400;133;nan
000EE400;134;nan
000EE400;135;nan
000EE400;136;nan
000EE400;137;nan
000EE400;138;nan
000EE400;139;nan
000EE400;140;nan
000EE400;141;nan
000EE400;142;nan
000EE400;143;nan
000EE400;144;nan
000EE400;145;nan
000EE400;146;nan
000EE400;147;nan
000EE400;148;nan
000EE400;149;nan
000EE400;150;nan
000EE400;151;nan
000EE400;152;nan
000EE400;153;nan
000EE400;154;nan
000EE400;155;nan
000EE400;156;nan
000EE400;157;nan
000EE400;158;nan
000EE400;159;nan
000EE400;160;nan
000EE400;161;nan
000EE400;162;nan
000EE400;163;nan
000EE400;164;nan
000EE400;165;nan
000EE400;166;nan
000EE400;167;nan
000EE400;168;nan
000EE400;169;nan
000EE400;170;nan
000EE400;171;nan
000EE400;172;nan
000EE400;173;nan
000EE400;174;nan
000EE400;175;nan
000EE400;176;nan
000EE400;177;nan
000EE400;178;nan
000EE400;179;nan
000EE400;180;nan
000EE400;181;nan
000EE400;182;nan
000EE400;183;nan
000EE400;184;nan
000EE400;185;nan
000EE400;186;nan
000EE400;187;nan
000EE400;188;nan
000EE400;189;nan
000EE400;190;nan
000EE400;191;nan
000EE400;192;nan
